id	label
1255041810658930690	0
1255698237136285700	0
1255762190264610820	0
1244808787413872640	0
1246628756627881980	0
1247552021504417798	0
1240664175933902850	1
1247234180464939010	0
1246099625569857540	0
1256244655689170940	0
1244985989359194110	0
1244403729790578690	0
1255586999353958400	0
1243208481521446910	0
1245066118211031040	0
1250801761935339520	0
1255557845644443650	0
1244763907262218240	0
1252673594401882110	0
1246878187767894020	0
1241708453879480320	0
1248988533974536190	0
1244295146956611580	0
1255229182960902140	0
1238547406444208130	0
1255129947900792830	0
1251583004742483969	0
1254425694970544130	0
1248557082120466430	0
1247279820876152830	0
1245560198292520960	0
1249143187479973890	0
1251526781867343870	0
1256378506314952700	0
1248995165873856510	0
1251561654338367490	0
1249091347388280830	0
1249390106865262590	0
1255542725321076740	0
1255564157157597180	0
1246207986353278976	0
1255731246354874370	0
1256210264019656700	0
1245963459688304640	0
1241032992031719420	0
1247167791133646850	0
1254426221997445120	0
1256376315340419070	0
1247244427413897220	0
1245020729881571330	1
1241177421702991870	0
1249169098380115970	1
1254300578668335100	0
1245848768345448450	0
1242624722564775940	1
1250910195838050300	0
1247230599099830270	0
1249410610745315330	1
1255042916113952770	0
1254385864471449600	0
1244826413934542850	0
1249641504592846850	0
1255595265701974020	0
1250986534037262340	0
1254312036382597120	0
1256216176792948740	0
1255640508111695870	0
1254426590051786750	0
1255616421301751810	0
1245929925577711620	0
1240440446205276160	0
1246304340291268610	1
1256215815919206400	0
1255731360859336700	0
1249757460707115010	0
1249212997161160700	1
1241177862196981760	0
1255629113903153150	0
1243198391657680900	0
1246998304442941440	0
1252952860691697660	0
1255674799382282240	0
1248712545210372100	0
1256210757001392130	0
1250460876085190660	0
1240648727838232580	0
1245716584984911870	0
1255483253248712700	0
1246556153930297340	0
1235267635526414340	0
1252371032469434370	0
1241612067842506750	0
1243554851096838140	0
1247322402889089020	0
1255723548326363140	0
1256202813559971840	0
1242749881191669760	1
1255700068121956350	0
1240615572934742017	0
1254401654121811970	0
1245128184858845180	0
1244015077151342590	0
1255647692686012420	0
1247290445060808700	0
1255576795027582980	0
1251901126271733760	0
1249396867294728190	0
1250323323889704960	0
1255704500662226940	0
1255671056528027650	0
1242196604506996740	0
1237855878860034050	0
1251539251424047100	0
1254396894102597630	0
1248341719416004610	0
1242204719411605500	0
1247658512261488640	0
1250778721813962750	0
1248504458084057090	0
1250474895458385922	0
1248409683267694590	0
1247925351558373380	0
1254416615531261950	0
1245480054014062590	1
1247188556113682430	0
1248882314651865090	0
1255682030605565950	0
1255649804069339140	0
1253038045089148930	0
1245799537744191490	0
1243882823158620160	0
1255615330593849340	0
1249213147166257150	1
1245348040396996610	0
1254435172709281790	0
1250413490382213120	0
1251570355157819394	0
1255139718309662720	0
1252767223057268740	0
1250583431295238140	0
1251555024536289280	0
1244315932111122430	0
1252673764623556610	0
1255121644894461950	0
1247241413408034820	1
1254817589190000640	0
1254424568200077310	1
1252439684640313340	0
1248712698642288640	0
1238872625348214780	0
1244770591762272260	0
1254737056573665280	1
1255664888048873470	0
1255671515967746050	0
1256211525368532990	0
1254959509459566590	0
1244672841175498750	0
1246820907794010110	0
1247172449860493310	1
1254409967798562820	1
1255058857988153340	0
1254430836625195010	0
1254389545367416830	0
1243187889413992450	0
1255141451551260670	0
1251012283851046910	0
1254401221923921920	0
1249814731449303040	0
1247236732073979900	0
1249124852075843580	0
1245815827926040580	0
1255547514960465920	0
1255661437621600260	0
1240614004957085700	0
1246205839683342340	0
1246155563307679740	0
1248334037208481790	0
1252151761051279360	0
1249953970656862210	0
1255592859958304770	0
1256224475789570050	0
1251652550551453700	0
1249263929664188417	1
1251250305217552380	0
1251191028230602750	0
1251937382544351230	0
1255629794550484990	0
1243684626541002750	0
1254757394669801470	0
1239330289329078270	0
1255137434557272060	0
1251560405450854400	0
1255655781216681980	0
1243959499091828740	0
1241419700749225980	0
1240738367614021630	0
1255642268784082940	0
1243524252520919040	0
1238976171934654460	0
1242190058339344380	1
1237422749880066050	0
1256249379603783680	0
1247283675525455870	0
1244815774075826180	1
1255122888476278780	0
1248855439527337980	0
1239436724100530180	0
1245880386569322500	0
1246142347756396540	0
1254379903493046270	0
1250150307968974850	0
1251585151735390210	0
1246980947918163970	0
1254186179110547460	0
1252675351714594820	0
1249614402497675260	1
1256226825182883840	0
1245519001289195520	0
1244524455512154110	0
1256204230722908160	0
1248151650583396350	0
1227949004698406910	0
1249799681028259840	0
1243394503915888640	0
1255127597266001920	0
1255706082573455360	0
1248399041303461895	0
1254427249509572610	0
1255126677904150530	0
1246951549877858300	0
1243965740560060420	0
1241933514859298820	0
1250274973194674180	0
1244296078071037954	0
1255124983271038980	0
1228939183554801660	0
1254425002503557120	0
1249002425916284930	0
1249350567425724416	0
1256209652196560900	0
1250375966477750270	0
1254391039479119872	0
1250519133084626940	0
1247106779743469570	0
1244274362762629120	0
1245903150739054590	0
1255044078791622660	0
1245774039022546940	0
1246595364855087100	0
1246740226833293310	0
1256207745260441600	0
1251097406181199870	0
1238169073231552510	0
1248340916005470210	0
1254420674648686590	0
1245129202770292740	0
1251598653531324420	0
1255663157147652100	0
1254414905501011970	0
1245084468559220740	1
1256376030253797380	0
1250761261186498560	0
1256244350415253500	0
1255646803321552900	0
1252078453970677760	0
1249071690518335490	0
1255548374826319870	0
1255649945413201920	1
1244734897547366400	0
1244251062225248260	0
1255635269564485630	0
1255711697123397632	0
1247651653161009150	0
1254252568412409860	0
1245002405751783420	0
1244641505765187580	0
1255127467448123390	0
1248307857155665920	1
1246841277204901890	0
1256208363018498050	0
1255546127400787970	0
1256207711429107710	0
1243029347948265470	0
1245131424593776640	0
1244457014807465985	0
1255540430604771330	0
1240625632767336450	0
1251604354873917440	0
1254390245841350660	0
1249216940813492220	1
1248559301733515260	0
1244589006693838850	0
1242485291711168510	0
1248534944021917700	0
1241433314126368770	0
1241524805419106300	0
1249680334662311940	0
1253033830987952130	0
1243923817287819260	0
1246035019010891780	0
1252190382751973380	0
1244335725132353539	0
1255664859359870980	1
1255584667694178300	0
1248233555966201860	0
1255625083600744450	0
1252675431012151300	0
1244126517090803710	0
1250120841066680320	0
1248691549464080380	0
1241173251730149380	0
1247570929477136380	0
1250811311384072190	0
1256203579167256580	0
1255746703510114300	0
1238553229136482300	0
1246536017810685950	0
1256231371925831680	0
1245251562013888510	0
1256212240438525950	0
1245723417275498500	0
1255562884538667010	0
1241622899691270140	0
1241427136512131073	0
1256243316020084740	0
1246889945412841470	1
1245818312380026880	0
1256375945457524740	0
1244750953913421820	0
1248449103140237310	0
1255630362417303550	0
1244052224407416830	1
1243261239058296830	0
1253040977750745090	0
1243635696428081150	0
1244282793900642300	0
1247538820377018370	0
1249914188530622460	0
1255662233541058560	1
1254419040912711682	1
1247732442267627520	0
1254318881654669310	0
1241225961632301060	0
1255614814333747200	0
1244936644848951300	0
1245863262115135490	0
1248150940202545150	0
1250742184581779460	0
1255757658100989950	0
1241360295316127740	0
1254429295067516930	0
1255035848703332350	0
1246799600490602500	0
1246919571279405060	0
1254425037408481280	0
1239930864126976000	0
1243928858702884860	0
1249652804542697470	0
1249770826058149890	0
1250195192373788670	0
1243896296966164480	0
1254925784566968320	0
1255701020191133700	0
1255291287525359620	0
1241434553090260990	0
1251352576362242050	0
1254377846933422080	0
1245709719643308030	0
1249010354040029180	0
1245500226414301180	0
1256223069024276480	0
1255707815324377090	0
1255687961238175740	0
1252501428758884350	0
1256242283458056194	0
1244959168500584450	0
1239323150153736190	0
1244103738404548610	0
1242513061271031810	0
1240656710445993980	0
1255648056864841730	0
1255625726931451900	0
1240504732562710530	0
1254433210718720000	0
1244337810699624450	0
1250076816867540992	1
1254515197898887170	0
1256206475225153540	0
1255570077300252670	1
1256204488655933440	0
1238589906345050110	0
1254427625168273410	1
1255728489212391425	0
1251297973541240830	0
1249848423093846020	0
1242216135078162430	0
1250648571533234180	0
1245151237223387140	0
1250159076551667710	0
1255561699991707650	0
1244472530674614270	0
1243164232251854850	0
1243963333792980990	0
1255672457744257020	0
1245721593550180350	0
1242174647136903170	0
1241579010020212740	0
1254519444983951360	0
1255592393153208320	0
1251847330543931390	0
1241002633579630590	0
1245061595920728060	0
1244593563658268672	1
1248257446847676420	0
1255640410615156740	0
1249415371595096060	0
1245068163315875840	0
1250533985203163140	0
1256242359517368320	1
1255629434188517380	0
1250490876557692930	1
1256205664784875520	0
1255659275264950270	0
1253906572218175490	0
1256230204311244800	0
1242137418901286910	0
1244297644186443780	0
1250197319678640130	0
1245891875363586050	0
1251668358585606140	0
1255709174136279040	0
1255626946505068540	0
1240447411555835900	0
1241028010742091780	0
1255162233971236860	0
1250534983074295810	1
1244427551256326140	0
1243616405259522050	0
1245385828244865020	0
1255621455435399170	0
1255670600430845950	0
1255137880466354180	0
1248611764440158210	1
1250100931947114500	0
1255140304816009220	0
1255649095999467520	0
1249512446735405060	0
1246060588410773500	0
1241307646914891780	0
1255133227380924420	0
1249096352535117820	0
1254411911703130110	0
1255045880614400000	1
1240170981077012480	0
1255037898862350340	0
1254397708149960700	0
1252377779477217280	0
1247616709491593220	0
1235292101249728510	0
1243803007948673020	0
1247167174487068670	0
1254401178131222530	0
1248750777012805630	0
1254410750317203460	0
1253043078413377540	0
1245744827523792900	0
1255761302926098430	0
1240062185436577790	0
1255616410170068990	0
1247649806459252740	0
1246212561789505540	0
1249002775444414460	1
1255126814973804540	0
1244421558883553280	0
1255636915832983557	0
1256230022903447550	0
1241903751390208000	0
1249715234694144000	1
1256235142433189890	0
1255555487984234500	0
1245347617191723010	1
1250978747865415680	0
1249370043550519300	0
1255702217241198590	0
1245129448862736380	0
1242855343937523710	0
1246657683568111620	0
1246452018404876290	0
1248115109559402500	0
1245517345726115841	0
1254890321168736260	1
1244284881632473090	0
1255622478807937020	0
1249033440130994180	0
1255562028883861500	0
1245751006471880700	0
1249131291141976064	0
1252440076266532860	0
1250880410051059710	0
1244083219592630270	0
1246790189126537220	0
1248644111642644480	0
1246139238581784580	0
1255658347405234180	0
1241657274772467712	0
1254435587404292100	0
1251193000513986560	0
1256221916123332610	0
1244787762148057090	0
1244967553245511680	1
1255577276781035520	0
1240993846105968640	0
1243210721338458113	1
1256205113934393340	0
1254432903968235520	0
1248342051210637310	1
1240504244282810370	0
1255058015180541950	0
1240508515283865600	0
1251397549094604800	0
1240748637719838720	0
1256220252041601020	0
1244498880533876740	0
1255609260089708544	0
1246985057077731330	0
1245129533390499840	0
1244731445144367100	0
1247750893136568320	0
1255215370442547200	0
1255124064592629760	0
1245711559059537920	0
1255059063794102270	0
1244322944127504380	0
1256243729758916610	0
1244609689691848700	0
1250361183355445250	0
1255578607071698940	0
1244806489652350980	0
1246367953261596670	0
1245287830173167620	0
1255041152274833410	0
1255519145984233470	0
1243912751623426050	0
1251588848691425280	0
1247277332060135420	0
1245465842122403840	0
1238858030894190590	0
1255130722198683650	0
1246505278473994240	0
1244591899777871870	0
1248961604345004032	0
1245171569212571650	0
1245192794253254660	0
1238864471092846590	0
1250498018694115330	0
1255601766407843840	0
1249342522704437250	0
1251044562811961340	0
1250487483667750912	1
1249378165128073220	0
1255754891433259010	0
1245027161351901180	1
1244321396609646590	0
1255042837441372160	0
1249124120698257408	0
1247273398499246080	1
1251297730405818370	0
1243744880427483140	0
1249405461180354560	0
1255567605840125950	0
1249148543610347520	1
1244245464326774780	0
1255131091016417280	0
1244822168514580480	0
1244295284701593600	0
1255738150485282820	0
1244685737527820290	0
1254413348092944384	0
1250812781663838210	0
1256249381533204480	0
1247691660735070210	0
1256203512591142910	0
1255132817584865280	0
1248765131816931330	0
1254398926368710660	0
1249434653796302850	0
1256222977391198210	0
1245121989746012160	0
1254711172319842300	0
1256209117024157700	0
1255648869570039810	0
1252143007706554370	0
1256207568495656960	0
1256230798509867010	0
1240477620858490880	0
1244278137900298240	0
1255619785271934980	0
1247874464798343170	0
1244754568614793220	0
1255565218480033790	0
1243210608574705660	0
1252448325682335740	0
1240956082115223550	0
1256237494070362110	0
1253040347401392130	0
1244859903862243330	0
1255611495259549700	0
1245779274671501310	0
1253036047191150590	0
1245558594361331710	0
1247693398905163780	0
1253035844631498750	0
1246619009035927550	0
1248738617108975620	0
1249352357734948860	0
1251311285851041790	0
1246015624742133760	0
1241113503618027520	0
1242415246570131460	0
1256204989342474240	1
1255135421362651140	0
1252920734248296450	0
1255544604964917250	0
1256210374891909120	0
1244627203020795905	0
1238233110552158210	0
1242085261363884030	0
1254436089043005440	0
1253036232017412100	0
1254424106214273020	0
1245208574227251200	0
1239537822085906430	0
1252697968232235010	1
1238882962109693950	0
1255574704783384580	0
1246212948915359740	0
1254391772433862660	0
1238803331801329660	0
1255676982743961600	0
1255682178035470340	1
1251241661079982083	1
1255707608415195140	0
1247449743179100160	0
1245749123388588030	0
1241424786489847810	0
1242909876059242500	0
1244037749730152450	0
1245143508165562370	0
1249027429835956220	0
1256218803224051710	0
1248194194574802945	0
1255557391812308990	0
1246117461419753470	0
1244604319908933630	0
1251671794118987780	0
1255141037464408060	0
1248209629676548097	0
1255609505951424510	0
1249687559128702980	0
1252220502770319360	0
1250070095927410690	0
1256379124182106110	0
1255039466688909310	0
1254306141619748860	0
1243179235042365440	0
1255058400544686080	0
1250602096216297470	0
1241240622528262140	0
1244643476618256380	1
1242152780955029500	0
1256204908455485440	0
1250558353484460030	0
1244782575073341440	0
1256237177413001220	0
1249658590891106300	0
1239579466046877700	0
1240314350046515200	0
1244315408800284670	0
1247219083923410940	0
1255040230744363010	0
1255706199711870980	0
1255704730963042300	0
1256221232309075970	0
1253039755174064130	0
1242939580300636160	0
1248836473534717950	0
1255720785987190780	1
1255660508360867840	0
1255057802994868220	0
1244078688540426240	0
1254602700685217792	0
1244967053104160770	0
1242474804420038660	0
1255529412512174080	0
1247682191712272380	0
1254388440096964610	1
1233446212365209600	0
1249723889636294660	0
1255598703987118080	0
